source_file,source_date,barn,raw_json,S_Jumbo,Jumbo,X_Large,Large,Medium,Small,Undergrade,Avg_Wt_g,Liquid,Blood,Dirt,Peewee
July_17_grade_outs.xlsx,2025-07-17,10,"{""S_Jumbo"": 0.8, ""Jumbo"": 10.0, ""X_Large"": 72.0, ""Large"": 16.0, ""Medium"": 0.2}",0.8,10.0,72.0,16.0,0.2,,,,,,,
July_17_grade_outs.xlsx,2025-07-17,11,"{""S_Jumbo"": 0.8, ""Jumbo"": 10.0, ""X_Large"": 72.0, ""Large"": 16.0, ""Medium"": 0.2}",0.8,10.0,72.0,16.0,0.2,,,,,,,
July_17_grade_outs.xlsx,2025-07-17,6,"{""S_Jumbo"": 0.8, ""Jumbo"": 10.0, ""X_Large"": 72.0, ""Large"": 16.0, ""Medium"": 0.2}",0.8,10.0,72.0,16.0,0.2,,,,,,,
July_17_grade_outs.xlsx,2025-07-17,7,"{""S_Jumbo"": 0.8, ""Jumbo"": 10.0, ""X_Large"": 72.0, ""Large"": 16.0, ""Medium"": 0.2}",0.8,10.0,72.0,16.0,0.2,,,,,,,
September_8_grade_outs.xlsx,2025-09-08,10,"{""S_Jumbo"": 42.1, ""Jumbo"": 6.23, ""Large"": 55.35, ""Medium"": 1.46, ""Small"": 0.04, ""Peewee"": 0.01, ""Undergrade"": 1.03, ""Avg_Wt_g"": 63.306, ""Liquid"": 0.1, ""Blood"": 0.06, ""Dirt"": 0.74}",42.1,6.23,,55.35,1.46,0.04,1.03,63.306,0.1,0.06,0.74,0.01
September_8_grade_outs.xlsx,2025-09-08,11,"{""S_Jumbo"": 33.96, ""Jumbo"": 5.22, ""Large"": 59.45, ""Medium"": 5.17, ""Small"": 0.08, ""Peewee"": 0.01, ""Undergrade"": 1.31, ""Avg_Wt_g"": 62.419, ""Liquid"": 0.22, ""Blood"": 0.14, ""Dirt"": 0.7}",33.96,5.22,,59.45,5.17,0.08,1.31,62.419,0.22,0.14,0.7,0.01
September_8_grade_outs.xlsx,2025-09-08,7,"{""S_Jumbo"": 30.22, ""Jumbo"": 3.47, ""Large"": 65.2, ""Medium"": 3.56, ""Small"": 0.05, ""Peewee"": 0.0, ""Undergrade"": 0.95, ""Avg_Wt_g"": 61.979, ""Liquid"": 0.14, ""Blood"": 0.06, ""Dirt"": 0.6}",30.22,3.47,,65.2,3.56,0.05,0.95,61.979,0.14,0.06,0.6,0.0
September_15_grade_outs.xlsx,2025-09-15,10,"{""S_Jumbo"": 27.99, ""Jumbo"": 3.11, ""Large"": 65.56, ""Medium"": 3.43, ""Small"": 0.05, ""Peewee"": 0.0, ""Undergrade"": 2.93, ""Avg_Wt_g"": 61.881, ""Liquid"": 0.57, ""Blood"": 0.06, ""Dirt"": 1.08}",27.99,3.11,,65.56,3.43,0.05,2.93,61.881,0.57,0.06,1.08,0.0
September_15_grade_outs.xlsx,2025-09-15,11,"{""S_Jumbo"": 34.72, ""Jumbo"": 5.88, ""Large"": 56.41, ""Medium"": 6.53, ""Small"": 0.07, ""Peewee"": 0.0, ""Undergrade"": 2.26, ""Avg_Wt_g"": 62.43, ""Liquid"": 0.42, ""Blood"": 0.1, ""Dirt"": 1.11}",34.72,5.88,,56.41,6.53,0.07,2.26,62.43,0.42,0.1,1.11,0.0
September_15_grade_outs.xlsx,2025-09-15,7,"{""S_Jumbo"": 91.68, ""Jumbo"": 24.55, ""Large"": 4.21, ""Medium"": 0.07, ""Small"": 0.01, ""Peewee"": 0.0, ""Undergrade"": 0.95, ""Avg_Wt_g"": 61.687, ""Liquid"": 0.11, ""Blood"": 0.13, ""Dirt"": 0.59}",91.68,24.55,,4.21,0.07,0.01,0.95,61.687,0.11,0.13,0.59,0.0
September_24_grade_outs.xlsx,2025-09-24,10,"{""S_Jumbo"": 26.8, ""Jumbo"": 3.7, ""X_Large"": 23.1, ""Large"": 67.6, ""Medium"": 4.6, ""Small"": 0.1, ""Undergrade"": 0.9, ""Avg_Wt_g"": 61.631, ""Liquid"": 0.1, ""Blood"": 0.4, ""Dirt"": 0.4}",26.8,3.7,23.1,67.6,4.6,0.1,0.9,61.631,0.1,0.4,0.4,
September_24_grade_outs.xlsx,2025-09-24,11,"{""S_Jumbo"": 28.700000000000003, ""Jumbo"": 4.4, ""X_Large"": 24.3, ""Large"": 63.9, ""Medium"": 5.7, ""Small"": 0.1, ""Undergrade"": 1.6, ""Avg_Wt_g"": 61.693, ""Liquid"": 0.3, ""Blood"": 0.1}",28.700000000000003,4.4,24.3,63.9,5.7,0.1,1.6,61.693,0.3,0.1,,
September_24_grade_outs.xlsx,2025-09-24,6,"{""S_Jumbo"": 4.7, ""Jumbo"": 3.7, ""X_Large"": 1.0, ""Large"": 54.6, ""Medium"": 36.5, ""Small"": 1.9, ""Peewee"": 0.1, ""Undergrade"": 2.1, ""Avg_Wt_g"": 56.673, ""Liquid"": 0.2, ""Blood"": 0.2, ""Dirt"": 1.7}",4.7,3.7,1.0,54.6,36.5,1.9,2.1,56.673,0.2,0.2,1.7,0.1
September_24_grade_outs.xlsx,2025-09-24,7,"{""S_Jumbo"": 21.299999999999997, ""Jumbo"": 2.4, ""X_Large"": 18.9, ""Large"": 69.2, ""Medium"": 8.2, ""Small"": 0.3, ""Undergrade"": 0.9, ""Avg_Wt_g"": 60.646, ""Liquid"": 0.1, ""Blood"": 0.1, ""Dirt"": 0.7}",21.299999999999997,2.4,18.9,69.2,8.2,0.3,0.9,60.646,0.1,0.1,0.7,
October_9_grade_outs.xlsx,2025-10-09,10,"{""S_Jumbo"": 29.7, ""Jumbo"": 2.4, ""X_Large"": 23.3, ""Large"": 62.7, ""Medium"": 10.2, ""Small"": 0.1, ""Undergrade"": 2.3, ""Avg_Wt_g"": 61.31, ""Blood"": 0.6, ""Dirt"": 0.6}",29.7,2.4,23.3,62.7,10.2,0.1,2.3,61.31,,0.6,0.6,
October_9_grade_outs.xlsx,2025-10-09,11,"{""S_Jumbo"": 35.3, ""Jumbo"": 6.4, ""X_Large"": 34.4, ""Large"": 52.3, ""Medium"": 4.8, ""Small"": 0.1, ""Undergrade"": 1.9, ""Avg_Wt_g"": 63.14, ""Liquid"": 0.3, ""Blood"": 0.1, ""Dirt"": 1.1}",35.3,6.4,34.4,52.3,4.8,0.1,1.9,63.14,0.3,0.1,1.1,
October_9_grade_outs.xlsx,2025-10-09,6,"{""S_Jumbo"": 8.4, ""Jumbo"": 1.8, ""X_Large"": 6.6, ""Large"": 65.8, ""Medium"": 23.1, ""Small"": 0.5, ""Undergrade"": 2.1, ""Avg_Wt_g"": 58.45, ""Liquid"": 0.1, ""Blood"": 0.8, ""Dirt"": 1.1}",8.4,1.8,6.6,65.8,23.1,0.5,2.1,58.45,0.1,0.8,1.1,
October_9_grade_outs.xlsx,2025-10-09,7,"{""S_Jumbo"": 67.6, ""Jumbo"": 2.1, ""X_Large"": 23.0, ""Large"": 65.2, ""Medium"": 8.5, ""Small"": 0.1, ""Undergrade"": 1.1, ""Avg_Wt_g"": 61.8, ""Liquid"": 0.1, ""Blood"": 0.1, ""Dirt"": 0.8}",67.6,2.1,23.0,65.2,8.5,0.1,1.1,61.8,0.1,0.1,0.8,
October_15_grade_outs.xlsx,2025-10-15,10,"{""S_Jumbo"": 34.0, ""Jumbo"": 4.1, ""X_Large"": 29.9, ""Large"": 59.9, ""Medium"": 5.5, ""Small"": 0.3, ""Undergrade"": 0.5, ""Avg_Wt_g"": 62.45, ""Liquid"": 0.1, ""Blood"": 0.1, ""Dirt"": 0.2}",34.0,4.1,29.9,59.9,5.5,0.3,0.5,62.45,0.1,0.1,0.2,
October_15_grade_outs.xlsx,2025-10-15,11,"{""S_Jumbo"": 13.5, ""Jumbo"": 2.6, ""X_Large"": 10.9, ""Large"": 65.1, ""Medium"": 19.9, ""Small"": 0.3, ""Undergrade"": 1.1, ""Avg_Wt_g"": 59.54, ""Liquid"": 0.4, ""Blood"": 0.1, ""Dirt"": 0.4}",13.5,2.6,10.9,65.1,19.9,0.3,1.1,59.54,0.4,0.1,0.4,
October_15_grade_outs.xlsx,2025-10-15,6,"{""S_Jumbo"": 21.8, ""Jumbo"": 2.3, ""X_Large"": 19.5, ""Large"": 66.2, ""Medium"": 11.3, ""Small"": 0.1, ""Undergrade"": 0.6, ""Avg_Wt_g"": 60.98, ""Liquid"": 0.2, ""Dirt"": 0.3}",21.8,2.3,19.5,66.2,11.3,0.1,0.6,60.98,0.2,,0.3,
October_15_grade_outs.xlsx,2025-10-15,7,"{""S_Jumbo"": 24.4, ""Jumbo"": 1.9, ""X_Large"": 22.5, ""Large"": 65.7, ""Medium"": 9.0, ""Small"": 0.1, ""Undergrade"": 0.8, ""Avg_Wt_g"": 61.24, ""Liquid"": 0.4, ""Blood"": 0.1, ""Dirt"": 0.2}",24.4,1.9,22.5,65.7,9.0,0.1,0.8,61.24,0.4,0.1,0.2,
March_03_grade_outs_2026.xlsx,2026-03-03,7,"{""S_Jumbo"": 30.1, ""Jumbo"": 3.1, ""X_Large"": 27.0, ""Large"": 61.7, ""Medium"": 7.0, ""Small"": 0.1, ""Peewee"": 0.0, ""Undergrade"": 0.1, ""Avg_Wt_g"": 61.912, ""Liquid"": 0.2, ""Blood"": 0.0, ""Dirt"": 0.5}",30.1,3.1,27.0,61.7,7.0,0.1,0.1,61.912,0.2,0.0,0.5,0.0
March_03_grade_outs_2026.xlsx,2026-03-03,6,"{""S_Jumbo"": 29.7, ""Jumbo"": 2.4, ""X_Large"": 27.3, ""Large"": 62.3, ""Medium"": 6.2, ""Small"": 0.1, ""Peewee"": 0.0, ""Undergrade"": 0.1, ""Avg_Wt_g"": 61.949, ""Liquid"": 0.4, ""Blood"": 0.1, ""Dirt"": 0.7}",29.7,2.4,27.3,62.3,6.2,0.1,0.1,61.949,0.4,0.1,0.7,0.0
March_03_grade_outs_2026.xlsx,2026-03-03,11,"{""S_Jumbo"": 32.8, ""Jumbo"": 3.5, ""X_Large"": 29.3, ""Large"": 60.6, ""Medium"": 5.4, ""Small"": 0.1, ""Peewee"": 0.0, ""Undergrade"": 0.0, ""Avg_Wt_g"": 62.295, ""Liquid"": 0.2, ""Blood"": 0.1, ""Dirt"": 0.8}",32.8,3.5,29.3,60.6,5.4,0.1,0.0,62.295,0.2,0.1,0.8,0.0
